FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,Alexa Fluor 488-A,PE-A,APC-A,PerCP-A,APC-Cy7-A,Time,Filename,PatientID,Dose
6.916917324066162,6.720277786254883,6.9690093994140625,5.9027910232543945,5.74880838394165,6.931869983673096,0.5559200048446655,0.7864011526107788,2.5233728885650635,4.161311149597168,1.4306809902191162,120min,Patient_13_120min_MP200.fcs,13,1
6.151780128479004,6.055602073669434,6.8753156661987305,5.355007171630859,5.291788101196289,6.824581146240234,0.2887699007987976,0.4632520973682403,1.0510865449905396,1.3292666673660278,0.7481064796447754,120min,Patient_16_120min_MP20.fcs,16,1
6.590178966522217,6.510121822357178,6.880425930023193,5.7002034187316895,5.648611068725586,6.818728923797607,0.3974528312683105,0.6295772194862366,1.3616524934768677,1.8498493432998655,0.9353761076927184,120min,Patient_17_120min_MP200.fcs,17,1
6.776355266571045,6.718184947967529,6.88869571685791,6.183073997497559,6.112668991088867,6.827032566070557,0.4814503192901611,0.6500430703163147,2.5086593627929688,3.646989107131958,1.266031265258789,120min,Patient_12_120min_MP200.fcs,12,1
7.406747817993164,7.290193557739258,6.911864757537842,6.318807125091553,6.243380546569824,6.833639144897461,0.6960247159004211,0.9204225540161132,2.6112146377563477,4.4642181396484375,1.367153525352478,120min,Patient_15_120min_VH.fcs,15,0
6.27627420425415,6.182116508483887,6.884903430938721,5.448258399963379,5.384546756744385,6.828194618225098,0.3208658099174499,0.5018656849861145,1.0863120555877686,1.4677025079727173,0.7831788063049316,120min,Patient_16_120min_VH.fcs,16,0
6.529509544372559,6.490381717681885,6.875555992126465,5.963636875152588,5.918506622314453,6.811249256134033,0.4452123343944549,0.6791152954101562,2.4038267135620117,3.5766165256500244,1.21394944190979,120min,Patient_12_120min_VH.fcs,12,0
6.355123996734619,6.263249397277832,6.883777618408203,5.484927177429199,5.422793865203857,6.828329086303711,0.3435990810394287,0.531430184841156,1.233476638793945,1.5756877660751345,0.859234631061554,120min,Patient_16_120min_MP200.fcs,16,1
6.392805099487305,6.297137260437012,6.882624626159668,5.589650630950928,5.521103382110596,6.834562301635742,0.3616639673709869,0.593363344669342,1.0475096702575684,1.585168480873108,0.8509759306907654,120min,Patient_17_120min_MP20.fcs,17,1
7.059628009796143,6.867677211761475,6.963067054748535,6.226105690002441,6.059455871582031,6.922667026519775,0.5901436805725098,0.8383045792579651,2.812469720840454,4.370556831359863,1.536919355392456,120min,Patient_13_120min_VH.fcs,13,0
7.339384078979492,7.076485633850098,7.001865386962891,6.887621879577637,6.821203231811523,6.830024719238281,0.5444358587265015,0.718288242816925,1.791456699371338,4.039498805999756,0.956253468990326,Baseline,Patient_14_Baseline_None.fcs,14,0
6.435135841369629,6.341772556304932,6.88399600982666,5.595515727996826,5.531030654907227,6.8313212394714355,0.3661627769470215,0.589295506477356,1.1373618841171265,1.6222844123840332,0.8468288779258728,120min,Patient_17_120min_VH.fcs,17,0
6.795776844024658,6.700010776519775,6.881496906280518,6.0974884033203125,6.044789791107178,6.812248706817627,0.4774520993232727,0.7218035459518433,2.346079587936402,3.6697683334350586,1.1855943202972412,120min,Patient_12_120min_MP20.fcs,12,1
7.279412269592285,7.175112724304199,6.902590274810791,5.7684407234191895,5.713479518890381,6.828221797943115,0.589295506477356,0.7376580834388733,2.204505920410156,4.097177505493164,1.1440120935440063,120min,Patient_15_120min_MP200.fcs,15,1
7.390258312225342,7.256429672241211,6.921839237213135,6.747706413269043,6.6447978019714355,6.8491339683532715,0.589295506477356,0.707485020160675,1.6577273607254028,3.9058141708374023,0.8998255133628845,Baseline,Patient_15_Baseline_None.fcs,15,0
6.856374740600586,6.775717258453369,6.886697292327881,5.502103805541992,5.451114177703857,6.825113296508789,0.531430184841156,0.6175854802131653,2.0783498287200928,3.1821742057800293,1.0966907739639282,120min,Patient_15_120min_MP20.fcs,15,1
6.950230121612549,6.746617317199707,6.969844341278076,6.179823875427246,6.020997047424316,6.929037094116211,0.5342240929603577,0.7443384528160095,2.1703786849975586,4.1285223960876465,1.2560288906097412,120min,Patient_14_120min_VH.fcs,14,0
6.585829257965088,6.481875419616699,6.891655921936035,5.659148693084717,5.593485355377197,6.832878112792969,0.3390657603740692,0.5103549957275391,1.1604812145233154,1.79542875289917,0.7525339126586914,Baseline,Patient_16_Baseline_None.fcs,16,0
7.1250739097595215,6.909275054931641,6.973767280578613,6.657833099365234,6.482864856719971,6.9290032386779785,0.5688249468803406,0.7901687026023865,2.3258426189422607,4.176313877105713,1.3074265718460083,120min,Patient_14_120min_MP20.fcs,14,1
6.494198799133301,6.353909015655518,6.917198181152344,5.527032852172852,5.539080619812012,6.7643280029296875,0.4654147624969482,0.5979854464530945,1.6548055410385132,3.3968818187713623,1.0265569686889648,Baseline,Patient_13_Baseline_None.fcs,13,0
6.402361869812012,6.320735454559326,6.876075744628906,5.602445125579834,5.547637462615967,6.821874618530273,0.3071478009223938,0.5145869851112366,0.988892376422882,1.5109641551971436,0.7302718162536621,Baseline,Patient_17_Baseline_None.fcs,17,0
7.209632396697998,6.979555606842041,6.979711532592773,6.7857584953308105,6.605561256408691,6.9341864585876465,0.577380895614624,0.7939269542694092,2.380016565322876,4.265549659729004,1.3191970586776731,120min,Patient_14_120min_MP200.fcs,14,1
6.982758522033691,6.78688383102417,6.966282844543457,6.233698844909668,6.065447807312012,6.925386905670166,0.5602310299873352,0.7976758480072021,2.7082624435424805,4.272964000701904,1.4875974655151367,120min,Patient_13_120min_MP20.fcs,13,1
6.875217914581299,6.777397155761719,6.888688087463379,6.279158592224121,6.203537940979004,6.824427127838135,0.3835902214050293,0.5131772756576538,1.8210153579711912,3.2466609477996826,0.9036816954612732,Baseline,Patient_12_Baseline_None.fcs,12,0
